qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,2,66,2019-07-19,15
0000016C01E77118000001546375706F795F72656C656173655155455354,Day63~Day68關於類神經網路NN及Keras的參考資料,"['ml100-2', 'ml100-2-d63']",ai_tw,3,100,2019-07-19,15
0000016C02DF3F78000001566375706F795F72656C656173655155455354,MinMaxScaler  無法處理 dim >2,"['ml100-2', 'ml100-2-d78']",ai_tw,1,32,2019-07-19,15
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,195,2019-07-19,15
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,1,2,2019-07-19,15
0000016C05802498000001646375706F795F72656C656173655155455354,請教老師處理圖片,[],ai_tw,1,809,2019-07-19,15
0000016C07E148CF000001686375706F795F72656C656173655155455354,想請問D28投影片中提到的特徵穩定性是什麼意思呢,"['ml100-2', 'ml100-2-d28']",ai_tw,1,2,2019-07-19,15
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,0,2019-07-19,16
0000016B3D03E51D0000005A6375706F795F72656C656173655155455354,Day47 ANS,"['ml100-2', 'ml100-2-d47']",ai_tw,1,21,2019-07-19,16
0000016B3E815245000000626375706F795F72656C656173655155455354,無法進入kaggle期中考頁面,['ml100-2'],ai_tw,1,18,2019-07-19,16
0000016B3F8E3220000000696375706F795F72656C656173655155455354,期中考問題?,['ml100-2'],ai_tw,1,17,2019-07-19,16
0000016B40686FCD000000726375706F795F72656C656173655155455354,現在所有的課程都變成不公開?,[],ai_tw,1,23,2019-07-19,16
0000016B408B72D5000000736375706F795F72656C656173655155455354,期中考相關問題 ,"['ml100-2', 'ml100-2-d51']",ai_tw,1,36,2019-07-19,16
0000016B41A295E2000000856375706F795F72656C656173655155455354,請問題中考考題的題意,"['ml100-2', 'ml100-2-d51']",ai_tw,2,67,2019-07-19,16
0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",ai_tw,1,156,2019-07-19,16
0000016B7E8104B8000000256375706F795F72656C656173655155455354,GradientBoostingRegressor參數問題,"['ml100-2-d48', 'ml100-2', 'GradientBoostingRegressor']",ai_tw,1,0,2019-07-19,16
0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",ai_tw,1,73,2019-07-19,16
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,84,2019-07-19,16
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,12,2019-07-19,16
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,51,2019-07-19,16
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,15,2019-07-19,16
0000016BCA4B9D06000000406375706F795F72656C656173655155455354,jupyter notebook 裡的 python 環境跟 conda 環境不一致,['ml100-2'],ai_tw,1,26,2019-07-19,16
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,2,49,2019-07-19,16
0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",ai_tw,1,44,2019-07-19,16
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,492,2019-07-19,16
0000016BE0E7820E000000A76375706F795F72656C656173655155455354,Day_075的教材誤放,[],ai_tw,1,9,2019-07-19,16
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,20,2019-07-19,16
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,121,2019-07-19,16
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,8,2019-07-19,16
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,42,2019-07-19,16
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,126,2019-07-19,16
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,1,7,2019-07-19,16
0000016BE8719CDE000000D06375706F795F72656C656173655155455354,D75 第九頁圖示,['ml100-2'],ai_tw,1,86,2019-07-19,16
0000016BE92BAC0C000000D56375706F795F72656C656173655155455354,D75 範例,"['ml100-2-d75', 'ml100-2']",ai_tw,1,16,2019-07-19,16
0000016BEB1058E5000000E56375706F795F72656C656173655155455354,Day_067_教材小瑕疵,"['ml100', 'ml100-d67']",ai_tw,1,21,2019-07-19,16
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,106,2019-07-19,16
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,1,91,2019-07-19,16
0000016BF0D1EE870000010D6375706F795F72656C656173655155455354,train_test_split中的random state,"['ml100-2-d34', 'ml100-2']",ai_tw,1,90,2019-07-19,16
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,39,2019-07-19,16
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,1,3,2019-07-19,16
0000016C05802498000001646375706F795F72656C656173655155455354,請教老師處理圖片,[],ai_tw,2,7,2019-07-19,16
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,92,2019-07-19,17
0000016B4203CEA2000000916375706F795F72656C656173655155455354,檔案無法下載,"['ml100-2', 'ml100-2-d51']",ai_tw,2,50,2019-07-19,17
0000016B459D88F9000000A16375706F795F72656C656173655155455354,acc跑出來是負的，預設超參數跑出來也有0.95，?,['day47'],ai_tw,1,25,2019-07-19,17
0000016B45A8854D000000A36375706F795F72656C656173655155455354,回歸模型的評價機制?,['ml100-2'],ai_tw,1,158,2019-07-19,17
0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",ai_tw,1,140,2019-07-19,17
0000016B485E1F27000000B36375706F795F72656C656173655155455354,D21,"['ml100-2-d21', 'ml100-2']",ai_tw,1,56,2019-07-19,17
0000016B4AD805F4000000C66375706F795F72656C656173655155455354,補值使用眾數,['ml100-2-d19'],ai_tw,1,27,2019-07-19,17
0000016B4BD25523000000CB6375706F795F72656C656173655155455354,SGDClassifier,['ml100-2'],ai_tw,1,71,2019-07-19,17
0000016B4F28E91C000000DC6375706F795F72656C656173655155455354,Day33-Overfitting的解釋,"['ml100-2', 'ml100-2-d33']",ai_tw,1,60,2019-07-19,17
0000016B4F472BF0000000DE6375706F795F72656C656173655155455354,base_example code部分問題,['base_example code'],ai_tw,1,54,2019-07-19,17
0000016B50529A38000000E76375706F795F72656C656173655155455354,Day22 範例OneHotEncoder運算時間比LabelEncoder快？,"['ml100-2-d22', 'onehotencoder', 'labelencoder']",ai_tw,1,29,2019-07-19,17
0000016B518A5293000000F16375706F795F72656C656173655155455354,集中在兩端的資料要怎麼去偏化或是怎麼處理比較好?,"['ml100-2', 'ml100-2-d21']",ai_tw,1,16,2019-07-19,17
0000016B53B17D6E000000F56375706F795F72656C656173655155455354,請問期中考範例中的20160416..,"['ml100-2', '期中考']",ai_tw,1,57,2019-07-19,17
0000016B5492301B000000F76375706F795F72656C656173655155455354,D11-D16沒有看到範例解答,['ml100-2'],ai_tw,1,13,2019-07-19,17
0000016B56C8A9ED000001036375706F795F72656C656173655155455354,day-42,"['ml100-2', 'ml100-2-d42']",ai_tw,1,108,2019-07-19,17
0000016B5735FB7C000001056375706F795F72656C656173655155455354,期中問題,"['ml100-2-d51', '期中考']",ai_tw,1,36,2019-07-19,17
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,1,24,2019-07-19,17
0000016B5916B9F10000010A6375706F795F72656C656173655155455354,Day92 關於NN 所學習的特徵,"['ml100', 'ml100-d92']",ai_tw,1,71,2019-07-19,17
0000016B59A0D4650000010F6375706F795F72656C656173655155455354,D17 類別型欄位補缺 'None'的疑問??,"['ml100-2', 'ml100-2-d17']",ai_tw,1,53,2019-07-19,17
0000016B59DAF95F000001106375706F795F72656C656173655155455354,Day 24 HW 趕進度中 對於取Hash的時候 資料的index一直發生問題,"['ml100-2-d24', 'ml100-2']",ai_tw,1,47,2019-07-19,17
0000016B5AD226B2000001206375706F795F72656C656173655155455354,D50 No module named 'mlxtend',"['ml100-2', 'ml100-2-d50']",ai_tw,1,40,2019-07-19,17
0000016B5E4C926F0000012C6375706F795F72656C656173655155455354,請問 期中考 Baseline Kernel 裡的 check_model 程式解說?,"['期中考', 'Baseline']",ai_tw,2,343,2019-07-19,17
0000016B5F70DFEC000001376375706F795F72656C656173655155455354,D47_範例檔註解有誤,['ml100'],ai_tw,1,38,2019-07-19,17
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,57,2019-07-19,17
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,1,28,2019-07-19,17
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,701,2019-07-19,17
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,1,67,2019-07-19,17
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,62,2019-07-19,17
0000016C044F75710000015B6375706F795F72656C656173655155455354,"Expected 'uid' column to be of type 'String', but was 'Int32'?",['ml100-2'],ai_tw,1,20,2019-07-19,17
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,1,0,2019-07-19,18
0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",ai_tw,1,0,2019-07-19,18
0000016BEA8FF825000000E26375706F795F72656C656173655155455354,Day 76 程式碼中「第四步：資料分割」,"['ml100-2-d76', 'ml100-2']",ai_tw,1,29,2019-07-19,18
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,1,125,2019-07-19,18
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,1,806,2019-07-19,18
0000016C044F75710000015B6375706F795F72656C656173655155455354,"Expected 'uid' column to be of type 'String', but was 'Int32'?",['ml100-2'],ai_tw,2,754,2019-07-19,18
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,2,741,2019-07-19,18
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,251,2019-07-19,19
0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",ai_tw,1,88,2019-07-19,19
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,0,2019-07-19,19
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,27,2019-07-19,19
0000016BFE958378000001486375706F795F72656C656173655155455354,d38 wine 問題,"['ml100-2-d38', 'ml100-2']",ai_tw,1,275,2019-07-19,19
0000016C0468C6B70000015D6375706F795F72656C656173655155455354,61中檢查對象這段的code 看不太懂麻煩幫忙解答下 感謝,"['ml100-2', 'ml100-2-d61']",ai_tw,1,0,2019-07-19,19
0000016A50B6C99A000000436375706F795F72656C656173655155455354,Day 7 作業解答之疑問,"['ml100-2', 'pd.quantile', 'np.nanpercentile', 'ml100-2-d07']",ai_tw,1,0,2019-07-19,20
0000016A52F180A40000006A6375706F795F72656C656173655155455354,Day7  解答Range用法疑問,"['ml100-2', '語法', 'ml100-2-d07']",ai_tw,1,17,2019-07-19,20
0000016B18A9811A000000396375706F795F72656C656173655155455354,Day42 問題是否可以提供DecisionTreeeRegressor範例,"['ml100-2', 'ml100-2-d42']",ai_tw,1,51,2019-07-19,20
0000016B56C8A9ED000001036375706F795F72656C656173655155455354,day-42,"['ml100-2', 'ml100-2-d42']",ai_tw,1,13,2019-07-19,20
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,1,806,2019-07-19,20
0000016A684939EF000002A06375706F795F72656C656173655155455354,Day008-問題,"['ml100-2', '參數', 'ml100-2-d08']",ai_tw,1,229,2019-07-19,21
0000016AAFC429F50000000D6375706F795F72656C656173655155455354,day8 作業第一小題,"['ml100-2', 'ml100-2-d08']",ai_tw,2,425,2019-07-19,21
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,91,2019-07-19,21
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,36,2019-07-19,21
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,297,2019-07-19,21
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,425,2019-07-19,21
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,0,2019-07-19,21
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,35,2019-07-19,21
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,2,38,2019-07-19,21
0000016A684939EF000002A06375706F795F72656C656173655155455354,Day008-問題,"['ml100-2', '參數', 'ml100-2-d08']",ai_tw,2,8,2019-07-19,22
0000016A6BA9E00E0000030F6375706F795F72656C656173655155455354,D11_繪圖前先排序 / 分組.....這部分較為不清楚用意,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,1,52,2019-07-19,22
0000016A9CCF90370000001A6375706F795F72656C656173655155455354,d8-1,"['ml100-2', 'ml100-2-d08']",ai_tw,1,8,2019-07-19,22
0000016ACBB437C30000014C6375706F795F72656C656173655155455354,"Day27,HW心得分享","['ml100-2', 'ml100-2-d27']",ai_tw,1,19,2019-07-19,22
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,0,2019-07-19,22
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,349,2019-07-19,22
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,0,2019-07-19,22
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,0,2019-07-19,22
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,49,2019-07-19,22
0000016BF117C536000001166375706F795F72656C656173655155455354,Day074 動量的練習,"['ml100-2-d74', 'ml100-2']",ai_tw,1,10,2019-07-19,22
0000016BF9B24464000001366375706F795F72656C656173655155455354,The kernel appears to have died.,"['ml100-2', 'ml100-2-d79']",ai_tw,1,141,2019-07-19,22
0000016A571928F0000000E86375706F795F72656C656173655155455354,Day_008 常用的 DataFrame 操作,"['ml100-2', 'd.pivot', 'pd.melt', 'ml100-2-d08']",ai_tw,1,2,2019-07-20,0
0000016A61F54FE0000001FB6375706F795F72656C656173655155455354,D8,"['ml100-2', 'z-score', 'ml100-2-d08']",ai_tw,1,16,2019-07-20,0
0000016A6BA9E00E0000030F6375706F795F72656C656173655155455354,D11_繪圖前先排序 / 分組.....這部分較為不清楚用意,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,1,49,2019-07-20,0
0000016A9CCF90370000001A6375706F795F72656C656173655155455354,d8-1,"['ml100-2', 'ml100-2-d08']",ai_tw,1,9,2019-07-20,0
0000016AAFC429F50000000D6375706F795F72656C656173655155455354,day8 作業第一小題,"['ml100-2', 'ml100-2-d08']",ai_tw,1,17,2019-07-20,0
0000016A4EBAD910000000046375706F795F72656C656173655155455354,HW8 畫圖功能,"['ml100-2', 'boxplot', 'ml100-2-d08']",ai_tw,1,0,2019-07-20,1
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,1,898,2019-07-20,1
0000016B7DF179920000001E6375706F795F72656C656173655155455354,Day_049_Blending,"['ml100-2', 'ml100-2-d49', 'Blending']",ai_tw,1,23,2019-07-20,1
0000016BFD6DBAAA000001436375706F795F72656C656173655155455354,Day077練習範例無法執行,"['ml100-2', 'ml100-2-d77']",ai_tw,1,7,2019-07-20,1
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,1,20,2019-07-20,1
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,2,339,2019-07-20,2
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,317,2019-07-20,3
0000016A73A020F0000001086375706F795F72656C656173655155455354,DAY016 執行程式出現錯誤訊息,"['ml100-2', 'logisticregression', '語法', 'ml100-2-d16']",ai_tw,1,120,2019-07-20,6
0000016A7C91C821000001E76375706F795F72656C656173655155455354,Day16 回歸模型預測結果 infinity 跑不出來的問題,"['ml100-2', 'infinity', 'ml100-2-d16']",ai_tw,1,114,2019-07-20,6
0000016A884E150D000002C96375706F795F72656C656173655155455354,HW16求救....mayday!mayday!,"['ml100-2', 'scikit-learn', 'preprocessing', 'ml100-2-d16']",ai_tw,1,102,2019-07-20,6
0000016ACF2A94E5000001686375706F795F72656C656173655155455354,Day016 問題,"['ml100-2', 'ml100-2-d16']",ai_tw,1,112,2019-07-20,6
0000016AD4802F3A000001A06375706F795F72656C656173655155455354,D17 非結構化資料的特徵工程,"['ml100-2', 'ml100-2-d17', '教材內容', '特徵工程']",ai_tw,1,42,2019-07-20,6
0000016B59A0D4650000010F6375706F795F72656C656173655155455354,D17 類別型欄位補缺 'None'的疑問??,"['ml100-2', 'ml100-2-d17']",ai_tw,1,86,2019-07-20,6
0000016B92F2035A000000A46375706F795F72656C656173655155455354,"Day17HW  pd.concat([df_train,df_test])","['ml100-2', 'ml100-2-d17']",ai_tw,1,85,2019-07-20,6
0000016BFD6DBAAA000001436375706F795F72656C656173655155455354,Day077練習範例無法執行,"['ml100-2', 'ml100-2-d77']",ai_tw,1,136,2019-07-20,6
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,576,2019-07-20,6
0000016A9D038A02000000286375706F795F72656C656173655155455354,D18作業,"['ml100-2', 'ml100-2-d18']",ai_tw,1,75,2019-07-20,7
0000016AAC66B5360000010F6375706F795F72656C656173655155455354,#Day_018,"['ml100-2', 'ml100-2-d18']",ai_tw,1,44,2019-07-20,7
0000016AC91E1333000001276375706F795F72656C656173655155455354,Day 18 的五種資料類型是指哪五種？,"['ml100-2', 'ml100-2-d18']",ai_tw,1,46,2019-07-20,7
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,330,2019-07-20,8
0000016BEA8FF825000000E26375706F795F72656C656173655155455354,Day 76 程式碼中「第四步：資料分割」,"['ml100-2-d76', 'ml100-2']",ai_tw,1,11,2019-07-20,8
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,1,28,2019-07-20,8
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,1,0,2019-07-20,8
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,3,4,2019-07-20,9
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,1,0,2019-07-20,9
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,1,93,2019-07-20,9
0000016BF81942460000012D6375706F795F72656C656173655155455354,Day_071教材有誤,[],ai_tw,1,18,2019-07-20,9
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,1,81,2019-07-20,9
0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",ai_tw,1,28,2019-07-20,9
0000016C05802498000001646375706F795F72656C656173655155455354,請教老師處理圖片,[],ai_tw,1,8,2019-07-20,9
0000016C0A84F657000001746375706F795F72656C656173655155455354,Day 81 regulizer問題?,"['ml100-2-d81', 'ml100-2']",ai_tw,1,4,2019-07-20,9
0000016ADF62B84A000001EF6375706F795F72656C656173655155455354,DAY19 問題,"['ml100-2-d19', 'ml100-2']",ai_tw,1,44,2019-07-20,10
0000016AFB5AB3FF000002A16375706F795F72656C656173655155455354,樹狀模型,"['ml100-2', 'ml100-2-d19']",ai_tw,1,27,2019-07-20,10
0000016B4AD805F4000000C66375706F795F72656C656173655155455354,補值使用眾數,['ml100-2-d19'],ai_tw,1,135,2019-07-20,10
0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",ai_tw,1,34,2019-07-20,10
0000016A40E5A713000004CF6375706F795F72656C656173655155455354,Day006 HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,0,2019-07-20,11
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,25,2019-07-20,11
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,39,2019-07-20,11
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,29,2019-07-20,11
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,29,2019-07-20,11
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,1,352,2019-07-20,11
0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",ai_tw,1,8,2019-07-20,11
0000016A3E8F89D80000040C6375706F795F72656C656173655155455354,Day006 HW step2:#繪製 Empirical Cumulative Density Plot (ECDF),"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,3,271,2019-07-20,12
0000016A40E5A713000004CF6375706F795F72656C656173655155455354,Day006 HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,2,141,2019-07-20,12
0000016A44A73A10000005406375706F795F72656C656173655155455354,D6範例程式碼提問,"['ml100-2', 'dataframe', 'ml100-2-d06']",ai_tw,1,688,2019-07-20,12
0000016A45B58D75000005986375706F795F72656C656173655155455354,Day006_HW ECDF的算法,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,211,2019-07-20,12
0000016A684CEF57000002A36375706F795F72656C656173655155455354,相關係術問題請教,"['ml100-2', 'df.info()', 'ml100-2-d09']",ai_tw,1,149,2019-07-20,12
0000016A6D3DD505000000196375706F795F72656C656173655155455354,關於Day11 KDE(核密度函數),"['ml100-2', 'kde', 'ml100-2-d11']",ai_tw,2,111,2019-07-20,12
0000016B949F9510000000B16375706F795F72656C656173655155455354,Day56_ANS,"['ml100-2', 'ml100-2-d56']",ai_tw,1,84,2019-07-20,12
0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",ai_tw,1,1343,2019-07-20,12
0000016BF9B24464000001366375706F795F72656C656173655155455354,The kernel appears to have died.,"['ml100-2', 'ml100-2-d79']",ai_tw,1,0,2019-07-20,12
0000016BFD664F30000001426375706F795F72656C656173655155455354,看不懂  =\ 這個是什麼意思,"['ml100-2', 'ml100-2-d56']",ai_tw,1,102,2019-07-20,12
0000016A55772A15000000D76375706F795F72656C656173655155455354,Day 10 Day 11,"['ml100-2', '語法', 'ml100-2-d10', 'ml100-2-d11']",ai_tw,1,7,2019-07-20,13
