qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016A778EE8330000016F6375706F795F72656C656173655155455354,請問Python語法,"['ml100-2', 'python', '語法']",ai_tw,1,64,2019-07-05,10
0000016A7865CF6A000001886375706F795F72656C656173655155455354,day 3 Image.open(BytesIO(response.content)),"['ml100-2', 'bytesio', 'ml100-2-d03']",ai_tw,1,18,2019-07-05,10
0000016A7881536E0000018D6375706F795F72656C656173655155455354,3-2 如何將資料中的編號與照片連結分開成兩欄,"['ml100-2', 'python', '語法', 'ml100-2-d03']",ai_tw,1,30,2019-07-05,10
0000016A7882A44A0000018E6375706F795F72656C656173655155455354,為什麼檔案打不開?,"['ml100-2', '壓縮檔', 'fqa', 'ml100-2-d02']",ai_tw,1,25,2019-07-05,10
0000016A78901A0E000001936375706F795F72656C656173655155455354,3-2 為何已經把第一個連結指定給first_link後還是無法開啟圖片,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,22,2019-07-05,10
0000016A78988107000001946375706F795F72656C656173655155455354,"HW18 找出 int64, float64, object 的問題","['ml100-2', 'formatting string', '軟體', '語法', 'ml100-2-d18']",ai_tw,1,105,2019-07-05,10
0000016A78E4B623000001A86375706F795F72656C656173655155455354,期中期末考時間,"['ml100-2', 'fqa']",ai_tw,1,37,2019-07-05,10
0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,[HW6] 繪製ecdf,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,0,2019-07-05,10
0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",ai_tw,1,578,2019-07-05,10
0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",ai_tw,1,144,2019-07-05,10
0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",ai_tw,1,184,2019-07-05,10
0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",ai_tw,1,164,2019-07-05,10
0000016AD0D0C91E000001836375706F795F72656C656173655155455354,Day30_HW,"['ml100-2', 'ml100-2-d30']",ai_tw,1,32,2019-07-05,10
0000016AEDE0C359000002516375706F795F72656C656173655155455354,D30 葉編碼作業問題,"['ml100-2-d30', '葉編碼']",ai_tw,1,17,2019-07-05,10
0000016AF4E09D970000027F6375706F795F72656C656173655155455354,Day30 範例,"['ml100-2', 'ml100-2-d30']",ai_tw,1,261,2019-07-05,10
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,1,0,2019-07-05,10
0000016B233E98D3000000646375706F795F72656C656173655155455354,Day30 shape 問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,34,2019-07-05,10
0000016B408B72D5000000736375706F795F72656C656173655155455354,期中考相關問題 ,"['ml100-2', 'ml100-2-d51']",ai_tw,1,2,2019-07-05,10
0000016B8251D3EF000000336375706F795F72656C656173655155455354,程式碼?,"['ml100-2', 'ml100-2-d58']",ai_tw,1,5,2019-07-05,10
0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,9,2019-07-05,10
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,2,62,2019-07-05,10
0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",ai_tw,1,72,2019-07-05,10
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,0,2019-07-05,10
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,104,2019-07-05,10
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,2,1758,2019-07-05,10
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,2,2019-07-05,10
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,2,50,2019-07-05,10
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,4,2019-07-05,10
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,7,2019-07-05,10
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,1,8,2019-07-05,10
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,3,618,2019-07-05,10
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,2,269,2019-07-05,10
000001685C551FA5000000E16375706F795F72656C656173655155455354,"請問能說明下列葉編碼程式的流程與步驟嗎? 其中[:,:,0]又代表什麼意思?","['ml100', 'gdbt', '葉編碼', 'ml100-d30']",ai_tw,1,9,2019-07-05,11
0000016865146B70000001196375706F795F72656C656173655155455354,"評估函數 roc_curve()會輸出三組數值, 請問這三組數值分別代表什麼意思呢?","['ml100', 'roc_curve', 'ml100-d30']",ai_tw,1,8,2019-07-05,11
00000168BF84A805000000556375706F795F72656C656173655155455354,請問fit_transform/葉編碼是什麼意思? 擬合(fit)出來的結果是什麼? 下列程式中為何要再做一次OneHot?,"['ml100', '葉編碼', 'ml100-d30']",ai_tw,1,0,2019-07-05,11
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,1,39,2019-07-05,11
0000016AEDE0C359000002516375706F795F72656C656173655155455354,D30 葉編碼作業問題,"['ml100-2-d30', '葉編碼']",ai_tw,1,0,2019-07-05,11
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,0,2019-07-05,11
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,1,251,2019-07-05,11
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,8,2019-07-05,11
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,0,2019-07-05,11
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,2,232,2019-07-05,11
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,16,2019-07-05,11
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,6,1948,2019-07-05,11
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,0,2019-07-05,11
0000016B7DF179920000001E6375706F795F72656C656173655155455354,Day_049_Blending,"['ml100-2', 'ml100-2-d49', 'Blending']",ai_tw,1,0,2019-07-05,12
0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,[HW6] 繪製ecdf,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,0,2019-07-05,13
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,1,1354,2019-07-05,13
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-05,13
0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",ai_tw,1,3,2019-07-05,14
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,1,4,2019-07-05,14
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,3,99,2019-07-05,14
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,7,2019-07-05,14
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,2,82,2019-07-05,14
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,15,2019-07-05,14
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,3,1663,2019-07-05,14
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,15,2019-07-05,14
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,1,13,2019-07-05,15
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,4,2019-07-05,15
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,0,2019-07-05,15
0000016BB7596FF9000001476375706F795F72656C656173655155455354,Day13,"['ml100-2-d13', 'ml100-2']",ai_tw,1,0,2019-07-05,15
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,57,2019-07-05,15
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,1160,2019-07-05,15
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,19,2019-07-05,15
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,1,14,2019-07-05,16
0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",ai_tw,1,143,2019-07-05,16
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,6,2019-07-05,16
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,3,221,2019-07-05,16
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,1,8,2019-07-05,16
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,22,2019-07-05,16
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,3,110,2019-07-05,16
0000016A4F57F637000000176375706F795F72656C656173655155455354,「每個問題都應該要可以被驗證」觀念釐清,"['ml100-2', '觀念', 'ml100-2-d01']",ai_tw,1,15,2019-07-05,17
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,1,266,2019-07-05,17
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,1,1566,2019-07-05,17
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,1,11,2019-07-05,17
0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",ai_tw,2,381,2019-07-05,17
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,1,40,2019-07-05,17
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,18,2019-07-05,17
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,3,2019-07-05,17
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,30,2019-07-05,17
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,11,2019-07-05,17
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,1,35,2019-07-05,17
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,0,2019-07-05,17
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,1,373,2019-07-05,17
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,3,661,2019-07-05,17
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,2,1851,2019-07-05,17
0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",ai_tw,1,22,2019-07-05,18
0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",ai_tw,1,456,2019-07-05,18
0000016AF3652DA40000026E6375706F795F72656C656173655155455354,Day026 cannot convert the series to <class 'float'>問題,"['ml100-2-d26', 'ml100-2']",ai_tw,1,327,2019-07-05,18
0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",ai_tw,2,161,2019-07-05,18
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,0,2019-07-05,18
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,3,298,2019-07-05,18
0000016AA53996DD000000A96375706F795F72656C656173655155455354,Day22 講義問題,"['ml100-2', 'ml100-2-d22']",ai_tw,1,87,2019-07-05,19
0000016AD9F1C8B9000001CD6375706F795F72656C656173655155455354,Day022 範例問題,"['ml100-2-d22', 'ml100-2']",ai_tw,1,43,2019-07-05,19
0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,Day022 OneHotEncoder 作法,"['ml100-2-d22', 'ml100-2']",ai_tw,1,21,2019-07-05,19
0000016B09383AF60000000D6375706F795F72656C656173655155455354,value_counts().sort_index().cumsum(),"['ml100-2', 'ml100-2-d06', 'value_counts()', 'sort_index()', 'cumsum()']",ai_tw,1,14,2019-07-05,19
0000016B50529A38000000E76375706F795F72656C656173655155455354,Day22 範例OneHotEncoder運算時間比LabelEncoder快？,"['ml100-2-d22', 'onehotencoder', 'labelencoder']",ai_tw,1,45,2019-07-05,19
0000016B58C76730000001066375706F795F72656C656173655155455354,最低準確度 AUC 需⼤大於0.63?,"['ml100-2-d51', 'AUC']",ai_tw,1,0,2019-07-05,19
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,1,0,2019-07-05,20
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,80,2019-07-05,20
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,38,2019-07-05,20
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,193,2019-07-05,20
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,12,2019-07-05,20
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,11,2019-07-05,20
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,1,7,2019-07-05,20
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,1289,2019-07-05,20
0000016B37677017000000466375706F795F72656C656173655155455354,Bagging的使用情境,"['ml100-2', 'ml100-2-d49', 'Bagging']",ai_tw,1,1284,2019-07-05,21
0000016B47293E28000000AD6375706F795F72656C656173655155455354,Day49該如何blending可以給些提示嗎? 想好多天了,"['day49', ' 混合泛化預測檔', 'ml100-2-d49']",ai_tw,1,22,2019-07-05,21
0000016B69D9F0F20000016D6375706F795F72656C656173655155455354,依 Kaggle 傳回分數調整比重?,"['ml100-2', 'ml100-2-d49']",ai_tw,1,24,2019-07-05,21
0000016838294F58000000136375706F795F72656C656173655155455354,"請問在什麼狀況下, 需要用log1p調整y值, expm1也請解說一下?",['no.log1p'],ai_tw,1,352,2019-07-05,22
000001688074B4DB0000019D6375706F795F72656C656173655155455354,"計算np.log1p的結果與math.log不同, 請問是什麼原因?還有OneHotEncoder的大小有意義, 又是什麼意思?","['ml100', 'onehotencoder', 'ml100-d22', 'ml100-d23']",ai_tw,1,44,2019-07-05,22
0000016A8752B0EA000002A26375706F795F72656C656173655155455354,D17程式碼詢問,"['ml100-2', 'log1p', 'ml100-2-d17']",ai_tw,1,42,2019-07-05,22
0000016A961BB627000003C16375706F795F72656C656173655155455354,Day7 範例疑問,"['ml100-2', 'ml100-2-d07']",ai_tw,1,28,2019-07-05,22
0000016A9F9CCE7A000000406375706F795F72656C656173655155455354,特徵工程前的資料處理,['ml100-2'],ai_tw,1,241,2019-07-05,22
0000016AED7A15F1000002486375706F795F72656C656173655155455354,train_Y,['ml100-2'],ai_tw,1,28,2019-07-05,22
0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",ai_tw,1,12,2019-07-05,22
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,0,2019-07-05,22
0000016B7E8104B8000000256375706F795F72656C656173655155455354,GradientBoostingRegressor參數問題,"['ml100-2-d48', 'ml100-2', 'GradientBoostingRegressor']",ai_tw,1,8,2019-07-05,22
0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",ai_tw,1,22,2019-07-05,22
0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",ai_tw,1,397,2019-07-05,22
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,7,2019-07-05,22
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,10,2019-07-05,22
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,0,2019-07-05,22
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,30,2019-07-05,22
0000016A86BCAE7A0000028D6375706F795F72656C656173655155455354,"Day19, Day18問題","['ml100-2', 'ml100-2-d18', 'ml100-2-d19']",ai_tw,1,217,2019-07-05,23
0000016AAC66B5360000010F6375706F795F72656C656173655155455354,#Day_018,"['ml100-2', 'ml100-2-d18']",ai_tw,1,24,2019-07-05,23
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,0,2019-07-05,23
0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",ai_tw,1,0,2019-07-06,0
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,41,2019-07-06,0
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,1186,2019-07-06,0
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,280,2019-07-06,1
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,30,2019-07-06,1
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,2,471,2019-07-06,2
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,1034,2019-07-06,6
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,40,2019-07-06,6
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,0,2019-07-06,7
0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",ai_tw,1,505,2019-07-06,8
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,0,2019-07-06,8
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,1,45,2019-07-06,8
0000016B3B2F75D6000000526375706F795F72656C656173655155455354,投影片第八頁圖例問題,"['ml100-2', 'ml100-2-d50']",ai_tw,1,0,2019-07-06,9
0000016B5AD226B2000001206375706F795F72656C656173655155455354,D50 No module named 'mlxtend',"['ml100-2', 'ml100-2-d50']",ai_tw,1,60,2019-07-06,9
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,0,2019-07-06,9
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-06,9
0000016B7D4712F50000001C6375706F795F72656C656173655155455354,Boston Classify 找到最佳參數後，Accuracy卻下降?,"['ml100-2', 'ml100-2-d47']",ai_tw,1,0,2019-07-06,10
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,0,2019-07-06,10
0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",ai_tw,4,275,2019-07-06,10
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,35,2019-07-06,10
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,27,2019-07-06,10
0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",ai_tw,3,51,2019-07-06,10
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,3,136,2019-07-06,10
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,1131,2019-07-06,10
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,2,2361,2019-07-06,10
0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,D056 投影片輪廓分析的說明矛盾?,"['ml100-2', 'ml100-2-d56']",ai_tw,1,1169,2019-07-06,11
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,3,2019-07-06,11
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,6,2019-07-06,11
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,3,670,2019-07-06,11
0000016A4BF4D38D0000006C6375706F795F72656C656173655155455354,D3-2最後函式回傳值和印出圖片問題,"['ml100-2', 'list of array', 'ml100-2-d03']",ai_tw,1,32,2019-07-06,12
0000016A73070EAE000000E16375706F795F72656C656173655155455354,DAY03-1HW怎麼比較出人口數作多的,"['ml100-2', '語法', 'ml100-2-d03']",ai_tw,1,0,2019-07-06,12
