qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,122,2019-07-12,16
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,117,2019-07-12,16
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,8,2019-07-12,16
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,3,603,2019-07-12,16
0000016BD6ACE0A5000000786375706F795F72656C656173655155455354,Day 71,"['ml-100-2', 'ml-100-2-d71']",ai_tw,2,6,2019-07-12,16
0000016BD70BA4B20000007C6375706F795F72656C656173655155455354,D39 Lasso & Ridge Regression,"['ml100-2', 'ml100-2-d39']",ai_tw,1,280,2019-07-12,16
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,31,2019-07-12,16
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,10,2019-07-12,16
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,7,2019-07-12,16
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,2,61,2019-07-12,16
0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",ai_tw,3,115,2019-07-12,16
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,877,2019-07-12,16
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,5,2019-07-12,16
0000016BE0E7820E000000A76375706F795F72656C656173655155455354,Day_075的教材誤放,[],ai_tw,2,11,2019-07-12,16
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,7,2019-07-12,16
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,110,2019-07-12,16
0000016BE29FABAF000000B86375706F795F72656C656173655155455354,"""Age""和""Cabin""做群聚編碼，無法計算mode群聚編碼","['ml100-2-d27', 'ml100-2']",ai_tw,2,78,2019-07-12,16
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,5,429,2019-07-12,16
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,64,2019-07-12,16
0000016A34D7EF5B000002AB6375706F795F72656C656173655155455354,D6：EDA: Outlier 及處理,"['ml100-2', 'df', 'ml100-2-d06']",ai_tw,1,39,2019-07-12,17
0000016A36114FE1000002F96375706F795F72656C656173655155455354,請問Day6的ECDF NormalDist有甚麼提示呢,"['ml100-2', '教材內容', 'ml100-2-d06']",ai_tw,1,8,2019-07-12,17
0000016A3A26EF430000037C6375706F795F72656C656173655155455354,HW6,"['ml100-2', 'dtype_select', 'ml100-2-d06']",ai_tw,1,5,2019-07-12,17
0000016A3B49E681000003AC6375706F795F72656C656173655155455354,HW6 - 1,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,5,2019-07-12,17
0000016A3B608C23000003B66375706F795F72656C656173655155455354,Day006 HW step1:先篩選數值型的欄位,"['ml100-2', 'df', 'ml100-2-d06']",ai_tw,1,34,2019-07-12,17
0000016A3E2A8C7F000003F06375706F795F72656C656173655155455354,Day_006_outliers_detection 檔中的兩個問題,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,10,2019-07-12,17
0000016A3EA9C962000004156375706F795F72656C656173655155455354,DAY6 outlier 判斷,"['ml100-2', '教材內容', 'ml100-2-d06']",ai_tw,1,28,2019-07-12,17
0000016A43F462510000051B6375706F795F72656C656173655155455354,D006 數值總類,"['ml100-2', 'int', 'ml100-2-d06']",ai_tw,1,7,2019-07-12,17
0000016A467E783C000005D36375706F795F72656C656173655155455354,Day006 找數值異常範圍-Boxplot,"['ml100-2', 'boxplot', 'ml100-2-d06']",ai_tw,1,31,2019-07-12,17
0000016A6403DACA000002536375706F795F72656C656173655155455354,"HW6解答,看完還是有些疑惑","['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,9,2019-07-12,17
0000016A6E5DC95F000000336375706F795F72656C656173655155455354,D6程式問題,"['ml100-2', 'bot plot', 'ml100-2-d06']",ai_tw,1,6,2019-07-12,17
0000016A8733FC720000029B6375706F795F72656C656173655155455354,如何由圖形檢查可疑欄位,"['ml100-2', '資料異常', 'ml100-2-d06']",ai_tw,1,0,2019-07-12,17
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,1,1203,2019-07-12,17
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,41,2019-07-12,17
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,229,2019-07-12,17
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,880,2019-07-12,17
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,35,2019-07-12,17
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,2,1130,2019-07-12,17
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,64,2019-07-12,17
0000016BE29FABAF000000B86375706F795F72656C656173655155455354,"""Age""和""Cabin""做群聚編碼，無法計算mode群聚編碼","['ml100-2-d27', 'ml100-2']",ai_tw,1,8,2019-07-12,17
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,3,17,2019-07-12,17
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,5,2019-07-12,17
000001674F3D0C4C000000016375706F795F70726572656C656173655155455354,kaggle競賽是什麼,[],ai_tw,1,0,2019-07-12,18
0000016AA1F47D370000007C6375706F795F72656C656173655155455354,Day005_HW plot,"['ml100-2', 'ml100-2-d05']",ai_tw,1,60,2019-07-12,18
0000016ADE95F717000001E56375706F795F72656C656173655155455354,數值與數值組合，若只是將自變數加減一個常數有意義嗎,"['ml100-2', 'ml100-2-d26']",ai_tw,1,190,2019-07-12,18
0000016B13B43403000000276375706F795F72656C656173655155455354,Day 43,"['ml100-2', 'ml100-2-d43']",ai_tw,1,137,2019-07-12,18
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,1,42,2019-07-12,18
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,2,350,2019-07-12,18
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,74,2019-07-12,18
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,0,2019-07-12,18
0000016BD1336726000000566375706F795F72656C656173655155455354,沒有設任何數值，為什麼print的出來數字？,[],ai_tw,1,42,2019-07-12,18
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,3,2019-07-12,18
0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,129,2019-07-12,18
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,9,2019-07-12,18
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,18,2019-07-12,18
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,2,1352,2019-07-12,18
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,0,2019-07-12,18
0000016BE0E7820E000000A76375706F795F72656C656173655155455354,Day_075的教材誤放,[],ai_tw,1,5,2019-07-12,18
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,13,2019-07-12,18
0000016BE29FABAF000000B86375706F795F72656C656173655155455354,"""Age""和""Cabin""做群聚編碼，無法計算mode群聚編碼","['ml100-2-d27', 'ml100-2']",ai_tw,1,16,2019-07-12,18
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,13,2019-07-12,18
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,21,2019-07-12,19
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,5,2019-07-12,19
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,0,2019-07-12,20
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,89,2019-07-12,20
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,145,2019-07-12,20
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,108,2019-07-12,20
0000016B16D430590000002D6375706F795F72656C656173655155455354,Day44 feature_importances_ 似乎有問題?,"['ml100-2', 'ml100-2-d44']",ai_tw,1,25,2019-07-12,21
0000016B18AD75AA0000003A6375706F795F72656C656173655155455354,Day44 調整隨機森林的樹量，但是出來的Accuuracy似乎都不會變,"['ml100-2', 'ml100-2-d44']",ai_tw,1,21,2019-07-12,21
0000016B1C53B01C000000486375706F795F72656C656173655155455354,Day44 Random Forest的OOB跟Accuracy,"['ml100-2', 'ml100-2-d44']",ai_tw,1,25,2019-07-12,21
0000016B7D4712F50000001C6375706F795F72656C656173655155455354,Boston Classify 找到最佳參數後，Accuracy卻下降?,"['ml100-2', 'ml100-2-d47']",ai_tw,1,0,2019-07-12,21
0000016B92621FAE000000A16375706F795F72656C656173655155455354,Day 47 - 使用 iris 資料後的參數 MSE 提高了,"['ml100-2-d47', 'ml100-2']",ai_tw,1,34,2019-07-12,21
0000016BA8251AC7000000EC6375706F795F72656C656173655155455354,Day47例子,"['ml100-2', 'ml100-2-d47']",ai_tw,2,160,2019-07-12,21
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,16,2019-07-12,21
0000016BE29FABAF000000B86375706F795F72656C656173655155455354,"""Age""和""Cabin""做群聚編碼，無法計算mode群聚編碼","['ml100-2-d27', 'ml100-2']",ai_tw,1,127,2019-07-12,21
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,8,2019-07-12,21
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,10,2019-07-12,21
0000016B96466482000000B26375706F795F72656C656173655155455354,關於046 train_test_split 的 test_size,"['ml100-2', 'ml100-2-d46']",ai_tw,1,32,2019-07-12,22
0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",ai_tw,1,15,2019-07-12,22
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,0,2019-07-12,22
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,61,2019-07-12,22
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,1,24,2019-07-12,22
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,155,2019-07-12,22
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,1097,2019-07-12,22
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,6,2019-07-12,22
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,92,2019-07-12,22
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,26,2019-07-12,22
0000016BD1336726000000566375706F795F72656C656173655155455354,沒有設任何數值，為什麼print的出來數字？,[],ai_tw,1,36,2019-07-12,23
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,31,2019-07-12,23
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,2,5,2019-07-12,23
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,34,2019-07-12,23
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,19,2019-07-13,0
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,14,2019-07-13,0
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,15,2019-07-13,0
0000016BB50E40400000013B6375706F795F72656C656173655155455354,D66 請問沒有GPU的電腦該如何安裝Tensor Flow ?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,14,2019-07-13,0
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,293,2019-07-13,0
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,1152,2019-07-13,0
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,3,117,2019-07-13,0
0000016A8DDE26D60000033A6375706F795F72656C656173655155455354,"HW 023 # 均值編碼寫法可以解釋一下嗎, 看起來很繞?","['均值編碼data', 'ml100-2', 'ml100-2-d23']",ai_tw,1,42,2019-07-13,1
0000016A97760AFB000003EF6375706F795F72656C656173655155455354,Day20_HW_捨棄離群值,"['ml100-2', 'ml100-2-d20']",ai_tw,1,216,2019-07-13,1
0000016A9861CD00000004016375706F795F72656C656173655155455354,超過(100MB) 的資料通常都怎麼上傳到 github,"['ml100-2', 'github', '上傳資料']",ai_tw,1,43,2019-07-13,1
0000016A99DC90D0000004086375706F795F72656C656173655155455354,Day006 最後loc,"['ml100-2', 'ml100-2-d06']",ai_tw,1,59,2019-07-13,1
0000016A9B12090D0000041B6375706F795F72656C656173655155455354,Day15作業解答疑問,"['ml100-2', 'ml100-2-d15']",ai_tw,1,72,2019-07-13,1
0000016A9B3A11BC000000086375706F795F72656C656173655155455354,如何更新github檔案,"['github', 'ml100-2']",ai_tw,1,11,2019-07-13,1
0000016A9B7ADCF0000000026375706F795F72656C656173655155455354,DAY_21_作業2_輸入有負值,"['ml100-2', 'ml100-2-d21']",ai_tw,1,41,2019-07-13,1
0000016A9B813525000000036375706F795F72656C656173655155455354,day 10 hw,"['ml100-2', 'ml100-2-d10']",ai_tw,1,82,2019-07-13,1
0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",ai_tw,1,1,2019-07-13,1
0000016A9CC3A983000000166375706F795F72656C656173655155455354,day 6 365?,"['ml100-2', 'ml100-2-d06']",ai_tw,1,66,2019-07-13,1
0000016A9CCF90370000001A6375706F795F72656C656173655155455354,d8-1,"['ml100-2', 'ml100-2-d08']",ai_tw,1,65,2019-07-13,1
0000016A9D038A02000000286375706F795F72656C656173655155455354,D18作業,"['ml100-2', 'ml100-2-d18']",ai_tw,1,98,2019-07-13,1
0000016A9D3C9CE60000002D6375706F795F72656C656173655155455354,Day 7 範例,"['ml100-2', 'ml100-2-d07']",ai_tw,1,30,2019-07-13,1
0000016A9DA6E147000000346375706F795F72656C656173655155455354,Day 23,"['只取類別值', '對照組', 'ml100-2', 'ml100-2-d23']",ai_tw,1,196,2019-07-13,1
0000016A9F90FDCC0000003F6375706F795F72656C656173655155455354,Python warning error,"['ml100-2', 'ml100-2-d24']",ai_tw,1,53,2019-07-13,1
0000016A9F9CCE7A000000406375706F795F72656C656173655155455354,特徵工程前的資料處理,['ml100-2'],ai_tw,1,52,2019-07-13,1
0000016A9FC476E7000000496375706F795F72656C656173655155455354,Day 23 均值編碼,"['ml100-2', 'ml100-2-d23', '均值編碼']",ai_tw,1,44,2019-07-13,1
0000016AA018748F000000516375706F795F72656C656173655155455354,詢問Day022問題,"['ml100-2', 'ml100-2-d22']",ai_tw,2,54,2019-07-13,1
0000016AA04F1FDD000000556375706F795F72656C656173655155455354,Day24_HW 將範例中Ticket_Count改成Cabin_Count後無法執行,"['ml100-2', 'ml100-2-d24']",ai_tw,1,183,2019-07-13,1
0000016AA09AEF2F0000005B6375706F795F72656C656173655155455354,詢問 np.percentile( ... ) 的觀念 ,['ml100-2'],ai_tw,2,38,2019-07-13,1
0000016AA0D585C50000005F6375706F795F72656C656173655155455354,調整與捨棄離群值,['ml100-2'],ai_tw,1,20,2019-07-13,1
0000016AA1F47D370000007C6375706F795F72656C656173655155455354,Day005_HW plot,"['ml100-2', 'ml100-2-d05']",ai_tw,1,168,2019-07-13,1
0000016AA2902A930000008B6375706F795F72656C656173655155455354,HW21 ANS疑問,"['ml100-2', 'ml100-2-d21']",ai_tw,1,211,2019-07-13,1
0000016AA29721870000008E6375706F795F72656C656173655155455354,HW17疑問,"['ml100-2', 'ml100-2-d17']",ai_tw,1,54,2019-07-13,1
0000016AA4AA7FF90000009B6375706F795F72656C656173655155455354,Day24 計數編碼提問,"['merge', 'ml100-2', 'ml100-2-d24']",ai_tw,1,363,2019-07-13,1
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,12,2019-07-13,1
0000016BD07C3903000000536375706F795F72656C656173655155455354,請問老師安裝tensorflow?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,23,2019-07-13,1
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,47,2019-07-13,1
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,62,2019-07-13,1
0000016BE0E7820E000000A76375706F795F72656C656173655155455354,Day_075的教材誤放,[],ai_tw,1,14,2019-07-13,1
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,308,2019-07-13,1
0000016BE29FABAF000000B86375706F795F72656C656173655155455354,"""Age""和""Cabin""做群聚編碼，無法計算mode群聚編碼","['ml100-2-d27', 'ml100-2']",ai_tw,1,0,2019-07-13,1
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,256,2019-07-13,1
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,240,2019-07-13,1
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,1,23,2019-07-13,1
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,2,7,2019-07-13,1
0000016A7C55F5DC000001DC6375706F795F72656C656173655155455354,HW10 相關係數與分佈圖,"['ml100-2', '相關係數', 'ml100-2-d10']",ai_tw,1,42,2019-07-13,2
0000016AA4CD56ED0000009E6375706F795F72656C656173655155455354,D19 什麼是完全隨機 隨機缺失?,"['ml100-2', 'ml100-2-d19']",ai_tw,1,23,2019-07-13,2
0000016AA4F3BA7F000000A26375706F795F72656C656173655155455354,Day_19 我將<1換成1，報錯，懇請釋疑,"['ml100-2', 'ml100-2-d19']",ai_tw,1,118,2019-07-13,2
0000016AA531C0FF000000A66375706F795F72656C656173655155455354,Day23_範例解答drop欄位,"['ml100-2', 'ml100-2-d23']",ai_tw,1,191,2019-07-13,2
0000016AA53996DD000000A96375706F795F72656C656173655155455354,Day22 講義問題,"['ml100-2', 'ml100-2-d22']",ai_tw,1,89,2019-07-13,2
0000016AA563C427000000AF6375706F795F72656C656173655155455354,D8 boxplot繪圖問題,"['ml100-2', 'ml100-2-d08']",ai_tw,1,53,2019-07-13,2
0000016AA5B00698000000B56375706F795F72656C656173655155455354,Day8 HW,"['ml100-2', 'ml100-2-d08']",ai_tw,1,517,2019-07-13,2
0000016AA5B17320000000B66375706F795F72656C656173655155455354,HW9 範例,"['ml100-2', 'ml100-2-d09']",ai_tw,1,61,2019-07-13,2
0000016AA60DCAF9000000BE6375706F795F72656C656173655155455354,新建問題,['ml100-2'],ai_tw,1,23,2019-07-13,2
0000016AA7334E78000000CF6375706F795F72656C656173655155455354,HW6中讀取CSV檔的編碼問題,"['ml100-2', 'ml100-2-d06']",ai_tw,1,35,2019-07-13,2
0000016AA73DFBD6000000D36375706F795F72656C656173655155455354,Day14程式碼,"['ml100-2', 'ml100-2-d14']",ai_tw,2,29,2019-07-13,2
0000016AA740DDD7000000D66375706F795F72656C656173655155455354,Day 24 看不懂特徵雜湊的說明跟程式碼中hash指令的關聯,"['ml100-2', 'ml100-2-d24']",ai_tw,1,120,2019-07-13,2
0000016AA74B1537000000D96375706F795F72656C656173655155455354,HW6 如何讓欄位中的的字全部顯示,"['ml100-2', 'ml100-2-d06']",ai_tw,1,26,2019-07-13,2
0000016AA77E1C96000000DC6375706F795F72656C656173655155455354,Day10 HW,"['ml100-2', 'ml100-2-d10']",ai_tw,1,26,2019-07-13,2
0000016AA8F8DEC0000000E36375706F795F72656C656173655155455354,Day 8 Pandas cut 定義 labels,"['ml100-2', 'ml100-2-d08']",ai_tw,1,46,2019-07-13,2
0000016AA9A3CE50000000EC6375706F795F72656C656173655155455354,Day3-2,"['ml100-2', 'ml100-2-d03']",ai_tw,1,0,2019-07-13,2
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,30,2019-07-13,2
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,250,2019-07-13,3
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,15,2019-07-13,3
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,41,2019-07-13,3
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,23,2019-07-13,5
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,20,2019-07-13,6
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,11,2019-07-13,6
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,10,2019-07-13,6
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,20,2019-07-13,6
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,2,18,2019-07-13,6
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,14,2019-07-13,7
0000016BE634EE1A000000C46375706F795F72656C656173655155455354,D75 back propagation,"['ml100-2', 'ml100-2-d75']",ai_tw,2,233,2019-07-13,7
0000016BE8719CDE000000D06375706F795F72656C656173655155455354,D75 第九頁圖示,['ml100-2'],ai_tw,3,89,2019-07-13,7
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-13,8
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,0,2019-07-13,8
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,54,2019-07-13,9
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,5,2019-07-13,9
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,728,2019-07-13,9
