pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/000001680C73CB6E000000A26375706F795F72656C656173655155455354,ai_tw,000001680C73CB6E000000A26375706F795F72656C656173655155455354,"在執行程式中, 出現了錯誤訊息""not all arguments converted during string formatting"", 請問可能是什麼原因?","['ml100', 'datatypes', 'ml100-d06']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/000001681D224D20000000F66375706F795F72656C656173655155455354,ai_tw,000001681D224D20000000F66375706F795F72656C656173655155455354,"請問pandas的dtype_select選擇特徵時, 語法應該怎麼寫才對?","['ml100', 'dtype-select', 'ml100-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/00000168737613EB000001556375706F795F72656C656173655155455354,ai_tw,00000168737613EB000001556375706F795F72656C656173655155455354,"下列程式中, 為何選出的欄位數量為0?","['ml100', 'day6', '數值型欄位', 'ml100-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A14836E9A0000003E6375706F795F72656C656173655155455354,ai_tw,0000016A14836E9A0000003E6375706F795F72656C656173655155455354,with open,"['ml100-2', '編碼格式', 'with open', 'faq', 'ml100-2-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A21E94A6B000000876375706F795F72656C656173655155455354,ai_tw,0000016A21E94A6B000000876375706F795F72656C656173655155455354,Day2 作業_執行時找不到Data/application_train.csv出現錯誤,"['ml100-2', 'ml100-2-d02']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A28B3F430000001976375706F795F72656C656173655155455354,ai_tw,0000016A28B3F430000001976375706F795F72656C656173655155455354,GitHub無法顯示.ipynb內容,"['ml100-2', 'faq', 'github', 'ipynb']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A2ACD3298000000856375706F795F72656C656173655155455354,ai_tw,0000016A2ACD3298000000856375706F795F72656C656173655155455354,day2 作業 讀檔error utf-8,"['ml100-2', 'utf-8', '作業系統環境差異', 'ml100-2-d02']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,ai_tw,0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,Day1 作業MSE函式,"['ml100-2', 'mse', 'hat{y}', 'ml100-2-d01']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A2E326291000001316375706F795F72656C656173655155455354,ai_tw,0000016A2E326291000001316375706F795F72656C656173655155455354,Day3範例程式碼問題,"['ml100-2', 'df', 'ml100-2-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A3151501E0000022E6375706F795F72656C656173655155455354,ai_tw,0000016A3151501E0000022E6375706F795F72656C656173655155455354,Day3,"['ml100-2', 'faq', 'python', 'utf-8', '讀檔', 'ml100-2-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A316463EF0000023B6375706F795F72656C656173655155455354,ai_tw,0000016A316463EF0000023B6375706F795F72656C656173655155455354,Day3 範例 CV2 有問題,"['ml100-2', 'cv2', '安裝', 'ml100-2-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A34D7EF5B000002AB6375706F795F72656C656173655155455354,ai_tw,0000016A34D7EF5B000002AB6375706F795F72656C656173655155455354,D6：EDA: Outlier 及處理,"['ml100-2', 'df', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A3585DE1E000002CE6375706F795F72656C656173655155455354,ai_tw,0000016A3585DE1E000002CE6375706F795F72656C656173655155455354,Day005_參考連結失效,"['ml100-2', '教材內容', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A387BBB74000003436375706F795F72656C656173655155455354,ai_tw,0000016A387BBB74000003436375706F795F72656C656173655155455354,day1程式碼問題,"['ml100-2', 'mse', 'mae', 'ml100-2-d01']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A3A26EF430000037C6375706F795F72656C656173655155455354,ai_tw,0000016A3A26EF430000037C6375706F795F72656C656173655155455354,HW6,"['ml100-2', 'dtype_select', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A3B608C23000003B66375706F795F72656C656173655155455354,ai_tw,0000016A3B608C23000003B66375706F795F72656C656173655155455354,Day006 HW step1:先篩選數值型的欄位,"['ml100-2', 'df', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A3EA9C962000004156375706F795F72656C656173655155455354,ai_tw,0000016A3EA9C962000004156375706F795F72656C656173655155455354,DAY6 outlier 判斷,"['ml100-2', '教材內容', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A4084EE31000004B36375706F795F72656C656173655155455354,ai_tw,0000016A4084EE31000004B36375706F795F72656C656173655155455354,Day005繪製直方圖,"['ml100-2', '直方圖', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A439CAC9D000005056375706F795F72656C656173655155455354,ai_tw,0000016A439CAC9D000005056375706F795F72656C656173655155455354,D006_數值種類,"['ml100-2', 'dtype_select', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A43CD695F000005146375706F795F72656C656173655155455354,ai_tw,0000016A43CD695F000005146375706F795F72656C656173655155455354,#plt.subplts問題#Day006,"['ml100-2', 'subplots', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A44A73A10000005406375706F795F72656C656173655155455354,ai_tw,0000016A44A73A10000005406375706F795F72656C656173655155455354,D6範例程式碼提問,"['ml100-2', 'dataframe', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A467E783C000005D36375706F795F72656C656173655155455354,ai_tw,0000016A467E783C000005D36375706F795F72656C656173655155455354,Day006 找數值異常範圍-Boxplot,"['ml100-2', 'boxplot', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A4A57ABD70000000B6375706F795F72656C656173655155455354,ai_tw,0000016A4A57ABD70000000B6375706F795F72656C656173655155455354,如何 install cv2 到 jupyter?,"['ml100-2', 'faq', '安裝']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016A4AD7E5AE000000466375706F795F72656C656173655155455354,ai_tw,0000016A4AD7E5AE000000466375706F795F72656C656173655155455354,有關 D6 錯誤not all arguments converted during string formatting,"['ml100-2', '語法', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A4B47FD3A000000616375706F795F72656C656173655155455354,ai_tw,0000016A4B47FD3A000000616375706F795F72656C656173655155455354,D6 篩選數值型欄位,"['ml100-2', '語法', 'ml100-2-d06']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016A54632FEA000000986375706F795F72656C656173655155455354,ai_tw,0000016A54632FEA000000986375706F795F72656C656173655155455354,Day-5 直方圖的繪圖,"['ml100-2', '語法', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A5523BAFC000000C86375706F795F72656C656173655155455354,ai_tw,0000016A5523BAFC000000C86375706F795F72656C656173655155455354,day3 ,"['ml100-2', 'module', 'ml100-2-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A571B2DEB000000E96375706F795F72656C656173655155455354,ai_tw,0000016A571B2DEB000000E96375706F795F72656C656173655155455354,Day6 不知如何建立CDF,"['nl100-2', 'd06', 'numpy.ndarray', 'ecdf']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A5CE06F66000001866375706F795F72656C656173655155455354,ai_tw,0000016A5CE06F66000001866375706F795F72656C656173655155455354,Day_006_HW部分欄位無法繪圖,"['ml100-2', 'outlier', 'emprical cumulative density plot', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A5F62B648000001DA6375706F795F72656C656173655155455354,ai_tw,0000016A5F62B648000001DA6375706F795F72656C656173655155455354,Day_5_HW,"['ml100-2', 'bar chart', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A64032751000002526375706F795F72656C656173655155455354,ai_tw,0000016A64032751000002526375706F795F72656C656173655155455354,d5直方圖,"['ml100-2', 'amt_income_total', 'amt_credit', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A6403DACA000002536375706F795F72656C656173655155455354,ai_tw,0000016A6403DACA000002536375706F795F72656C656173655155455354,"HW6解答,看完還是有些疑惑","['ml100-2', 'ecdf', 'ml100-2-d06']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016A67EC50B00000028C6375706F795F72656C656173655155455354,ai_tw,0000016A67EC50B00000028C6375706F795F72656C656173655155455354,Day005的幾個疑問,"['ml100-2', '直方圖', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A6911121D000002BF6375706F795F72656C656173655155455354,ai_tw,0000016A6911121D000002BF6375706F795F72656C656173655155455354,Day006 Outlier判斷問題,"['ml100-2', 'outlier', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A6E5DC95F000000336375706F795F72656C656173655155455354,ai_tw,0000016A6E5DC95F000000336375706F795F72656C656173655155455354,D6程式問題,"['ml100-2', 'bot plot', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A739E7F76000001056375706F795F72656C656173655155455354,ai_tw,0000016A739E7F76000001056375706F795F72656C656173655155455354,DAY 6 作業: not all arguments converted during string formatting ,"['ml100-2', '語法', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A73C0F0A9000001176375706F795F72656C656173655155455354,ai_tw,0000016A73C0F0A9000001176375706F795F72656C656173655155455354,Day_006_HW,"['ml100-2', 'dtypes.isin', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A773B74A6000001636375706F795F72656C656173655155455354,ai_tw,0000016A773B74A6000001636375706F795F72656C656173655155455354,Day06HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,ai_tw,0000016A7ACB6D9A000001BB6375706F795F72656C656173655155455354,[HW6] 繪製ecdf,"['ml100-2', 'ecdf', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A7D07FF5E000001F56375706F795F72656C656173655155455354,ai_tw,0000016A7D07FF5E000001F56375706F795F72656C656173655155455354,Day5 直方圖中的bins參數是做什麽用的,"['ml100-2', 'bins', 'histogram', 'ml100-2-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A864AB2400000027F6375706F795F72656C656173655155455354,ai_tw,0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",0.0,4,2019-09-04
/qa/kwassist/ai_tw/0000016A8733FC720000029B6375706F795F72656C656173655155455354,ai_tw,0000016A8733FC720000029B6375706F795F72656C656173655155455354,如何由圖形檢查可疑欄位,"['ml100-2', '資料異常', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A873C4C860000029E6375706F795F72656C656173655155455354,ai_tw,0000016A873C4C860000029E6375706F795F72656C656173655155455354,Day6 HW,"['ml100-2', 'boxplot', 'ml100-2-d06']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016A8FBB4EA60000034D6375706F795F72656C656173655155455354,ai_tw,0000016A8FBB4EA60000034D6375706F795F72656C656173655155455354,D6 cdf繪圖問題,"['ml100-2', 'cdf', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A967AADDA000003CA6375706F795F72656C656173655155455354,ai_tw,0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A99DC90D0000004086375706F795F72656C656173655155455354,ai_tw,0000016A99DC90D0000004086375706F795F72656C656173655155455354,Day006 最後loc,"['ml100-2', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,ai_tw,0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AA7334E78000000CF6375706F795F72656C656173655155455354,ai_tw,0000016AA7334E78000000CF6375706F795F72656C656173655155455354,HW6中讀取CSV檔的編碼問題,"['ml100-2', 'ml100-2-d06']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016AB55FB81B000000516375706F795F72656C656173655155455354,ai_tw,0000016AB55FB81B000000516375706F795F72656C656173655155455354,D6,"['ml100-2', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AB7062718000000866375706F795F72656C656173655155455354,ai_tw,0000016AB7062718000000866375706F795F72656C656173655155455354,d06 hw,"['ml100-2', 'ml100-2-d06']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AC349016D000000F96375706F795F72656C656173655155455354,ai_tw,0000016AC349016D000000F96375706F795F72656C656173655155455354,離散化後的直方圖,"['hist', 'ml100-2']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AC67841310000011C6375706F795F72656C656173655155455354,ai_tw,0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AC6E662C20000011F6375706F795F72656C656173655155455354,ai_tw,0000016AC6E662C20000011F6375706F795F72656C656173655155455354,D6 - CDF 和 ECDF 的差別,"['m100-2', 'm100-2-d06']",0.0,3,2019-09-04
/qa/kwassist/ai_tw/0000016AC9254A5D000001286375706F795F72656C656173655155455354,ai_tw,0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,ai_tw,0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,ai_tw,0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,UnicodeDecodeError問題,"['ml100-2', 'ml100-2-d02']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016B3B2F75D6000000526375706F795F72656C656173655155455354,ai_tw,0000016B3B2F75D6000000526375706F795F72656C656173655155455354,投影片第八頁圖例問題,"['ml100-2', 'ml100-2-d50']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016B41B2A6D6000000876375706F795F72656C656173655155455354,ai_tw,0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",2259.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016B831C36D50000003B6375706F795F72656C656173655155455354,ai_tw,0000016B831C36D50000003B6375706F795F72656C656173655155455354,D55,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016BCB719949000000476375706F795F72656C656173655155455354,ai_tw,0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",125.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016BCD35B2420000004D6375706F795F72656C656173655155455354,ai_tw,0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016BD231881D0000005F6375706F795F72656C656173655155455354,ai_tw,0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C01E77118000001546375706F795F72656C656173655155455354,ai_tw,0000016C01E77118000001546375706F795F72656C656173655155455354,Day63~Day68關於類神經網路NN及Keras的參考資料,"['ml100-2', 'ml100-2-d63']",40.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016C02DF3F78000001566375706F795F72656C656173655155455354,ai_tw,0000016C02DF3F78000001566375706F795F72656C656173655155455354,MinMaxScaler  無法處理 dim >2,"['ml100-2', 'ml100-2-d78']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C19665DE7000000036375706F795F72656C656173655155455354,ai_tw,0000016C19665DE7000000036375706F795F72656C656173655155455354,Day50 Stacking,"['ml100-2-d50', 'ml100-2']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C1DCA0E8B000000136375706F795F72656C656173655155455354,ai_tw,0000016C1DCA0E8B000000136375706F795F72656C656173655155455354,D67 plot_images_labels_prediction 為什麼可以傳入中括號，代表什麼意思 ?,"['ml100-2', 'ml100-2-d67']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C1F32741F0000001C6375706F795F72656C656173655155455354,ai_tw,0000016C1F32741F0000001C6375706F795F72656C656173655155455354,關於 Stacking 的泛化性?,"['ml100-2-d50', 'ml100-2']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,ai_tw,0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,投影片跟題目都看不懂在寫什麼....?,[],1489.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,ai_tw,0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,非監督式學習降維目的,"['ml100-2', 'ml100-2-d54']",1545.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C5D409D11000000516375706F795F72656C656173655155455354,ai_tw,0000016C5D409D11000000516375706F795F72656C656173655155455354,Normalize 為何要除以 255 ?,"['ml100-2', 'ml100-2-d67']",48.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C7A0E2DC4000000276375706F795F72656C656173655155455354,ai_tw,0000016C7A0E2DC4000000276375706F795F72656C656173655155455354,Day 55,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C7A7294830000002E6375706F795F72656C656173655155455354,ai_tw,0000016C7A7294830000002E6375706F795F72656C656173655155455354,"ML100-2-D66 : 沒有 GPU, 安裝完成後,  出現動態連結程式庫 (DLL) 初始化例行程序失敗.","['ml100-2', 'ml100-2-d66']",1.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C8DB7EB1C000000766375706F795F72656C656173655155455354,ai_tw,0000016C8DB7EB1C000000766375706F795F72656C656173655155455354,Day026會提供解答嗎,"['ml100-2', 'ml100-2-d26']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,ai_tw,0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,D94  Convolution2D 超參數,"['ml100-2', 'ml100-2-d92', 'ml100-2-d93', 'ml100-2-d94']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016C9E5C438B000000276375706F795F72656C656173655155455354,ai_tw,0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",371.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CB345C1B90000003A6375706F795F72656C656173655155455354,ai_tw,0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CB66868020000004A6375706F795F72656C656173655155455354,ai_tw,0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CB9E9E42A000000546375706F795F72656C656173655155455354,ai_tw,0000016CB9E9E42A000000546375706F795F72656C656173655155455354,D055 bad initialization和ground truth疑問,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CCBD027390000002E6375706F795F72656C656173655155455354,ai_tw,0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CCD38E6D5000000406375706F795F72656C656173655155455354,ai_tw,0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CCE694544000000536375706F795F72656C656173655155455354,ai_tw,0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CD38991DB000000116375706F795F72656C656173655155455354,ai_tw,0000016CD38991DB000000116375706F795F72656C656173655155455354,Day 1 範例解答?,"['ml100-3-d01', 'ml100-3']",851.0,4,2019-09-04
/qa/kwassist/ai_tw/0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,ai_tw,0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,無法從GitHub Desktop 進行push origin,"['ml100-3', 'ml100-3-d03']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CD8552B06000000376375706F795F72656C656173655155455354,ai_tw,0000016CD8552B06000000376375706F795F72656C656173655155455354,期末考 無法匯入檔案,"['期末考', 'ml100-2', 'ml100-2-d101']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CDC66990A000000486375706F795F72656C656173655155455354,ai_tw,0000016CDC66990A000000486375706F795F72656C656173655155455354,第二屆百日馬拉松賽後問題與建議,"['ml100-2', 'ml100-2-d50', 'ml100-2-d63', 'ml100-2-d64', 'ml100-2-d98']",0.0,4,2019-09-04
/qa/kwassist/ai_tw/0000016CDD6161E2000000536375706F795F72656C656173655155455354,ai_tw,0000016CDD6161E2000000536375706F795F72656C656173655155455354,Day004 路徑問題?,"['路徑', 'ml100-3', 'ml100-3-d4']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CDD99DED20000005C6375706F795F72656C656173655155455354,ai_tw,0000016CDD99DED20000005C6375706F795F72656C656173655155455354,D4資料下載認證問題,"['ml100-3', 'ml100-3-d04']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CDDAF5172000000626375706F795F72656C656173655155455354,ai_tw,0000016CDDAF5172000000626375706F795F72656C656173655155455354,d4資料集要怎麼下載?,"['ml100-3', 'ml100-3-d04']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CDDD9D929000000696375706F795F72656C656173655155455354,ai_tw,0000016CDDD9D929000000696375706F795F72656C656173655155455354,D4 嘗試使用loc語法，但是指定複數index時噴錯,"['ml100-3-d04', 'ml100-3']",365.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CDDDC12B50000006B6375706F795F72656C656173655155455354,ai_tw,0000016CDDDC12B50000006B6375706F795F72656C656173655155455354,UnicodeDecodeError: 'utf-8' codec can't decode byte 0x85 in position 59: invalid start byte,"['ml100-3-d04', 'ml100-3']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CDDE9D789000000706375706F795F72656C656173655155455354,ai_tw,0000016CDDE9D789000000706375706F795F72656C656173655155455354,抱歉，無法讀到檔案，不知道應該放在哪個資料夾?感恩,"['ml100-3', 'ml100-3-d04']",1508.0,4,2019-09-04
/qa/kwassist/ai_tw/0000016CDE9EBFB4000000796375706F795F72656C656173655155455354,ai_tw,0000016CDE9EBFB4000000796375706F795F72656C656173655155455354,請問ROC曲線所代表的意義?,"['ml100-3', 'ml100-3-d04', 'roc']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CE248E6D20000009A6375706F795F72656C656173655155455354,ai_tw,0000016CE248E6D20000009A6375706F795F72656C656173655155455354,請問如何透過cv2抓取url的圖片,"['ml100-3', 'ml100-3-d05']",0.0,5,2019-09-04
/qa/kwassist/ai_tw/0000016CE5937E4D000000A56375706F795F72656C656173655155455354,ai_tw,0000016CE5937E4D000000A56375706F795F72656C656173655155455354,關於python open功能中的file mode參數,"['ml100-3', 'ml100-3-d05']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CE5EA9A9D000000A86375706F795F72656C656173655155455354,ai_tw,0000016CE5EA9A9D000000A86375706F795F72656C656173655155455354,MSE和MAE的差異?,"['ml100-3', 'ml100-3-d04']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CE5FBEF33000000AA6375706F795F72656C656173655155455354,ai_tw,0000016CE5FBEF33000000AA6375706F795F72656C656173655155455354,D058範例問題,"['ml100-2', 'ml100-2-d58']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CE69CCB79000000B46375706F795F72656C656173655155455354,ai_tw,0000016CE69CCB79000000B46375706F795F72656C656173655155455354,Day5_HW-2?,"['ml100-3-d05', 'ml100-3']",0.0,6,2019-09-04
/qa/kwassist/ai_tw/0000016CEA8528DD000000026375706F795F72656C656173655155455354,ai_tw,0000016CEA8528DD000000026375706F795F72656C656173655155455354,Day4 FileNotFoundError  找不到檔案,"['pd.read_csv(f_app)', 'ml100-3-d04', 'ml100-3']",0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CEA97C2F9000000036375706F795F72656C656173655155455354,ai_tw,0000016CEA97C2F9000000036375706F795F72656C656173655155455354,new onboard?,"['ml100-3', 'ml100-3-d01']",0.0,1,2019-09-04
/qa/kwassist/ai_tw/0000016CEAD03419000000086375706F795F72656C656173655155455354,ai_tw,0000016CEAD03419000000086375706F795F72656C656173655155455354,請問如何將讀入的txt檔案變成dataframe?,"['ml100-3', 'ml100-3-d05']",11.0,8,2019-09-04
/qa/kwassist/ai_tw/0000016CEAD4DAD6000000096375706F795F72656C656173655155455354,ai_tw,0000016CEAD4DAD6000000096375706F795F72656C656173655155455354,關於期未考,"['ml100-2', 'ml100-2-d101']",0.0,4,2019-09-04
/qa/kwassist/ai_tw/0000016CEC0EC659000000156375706F795F72656C656173655155455354,ai_tw,0000016CEC0EC659000000156375706F795F72656C656173655155455354,讀取影像的方式?,"['ml100-3', 'ml100-3-d05']",0.0,6,2019-09-04
/qa/kwassist/ai_tw/0000016CEC13B50B000000166375706F795F72656C656173655155455354,ai_tw,0000016CEC13B50B000000166375706F795F72656C656173655155455354,Github檔案上傳問題?,[],0.0,2,2019-09-04
/qa/kwassist/ai_tw/0000016CEC8C691C0000001D6375706F795F72656C656173655155455354,ai_tw,0000016CEC8C691C0000001D6375706F795F72656C656173655155455354,D5-2字串分割問題,"[' convert', 'ml100-3-d05']",0.0,6,2019-09-04
/qa/kwassist/ai_tw/0000016CECA3E8C9000000236375706F795F72656C656173655155455354,ai_tw,0000016CECA3E8C9000000236375706F795F72656C656173655155455354,D4作業MAC電腦無法打開CSV檔案?,"['ml100-3-d04', 'ml100-3']",0.0,6,2019-09-04
/qa/kwassist/ai_tw/0000016CECB44859000000256375706F795F72656C656173655155455354,ai_tw,0000016CECB44859000000256375706F795F72656C656173655155455354,無法 import  cv2?,"['ml100-3', 'ml100-3-d05']",0.0,5,2019-09-04
/qa/kwassist/ai_tw/0000016CED7A29370000002B6375706F795F72656C656173655155455354,ai_tw,0000016CED7A29370000002B6375706F795F72656C656173655155455354,Day4作業提交後無法填問卷?,"['ml100-3', 'ml100-3-d04']",609.0,6,2019-09-04
